Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0.23034900000020858,1000,,,,-0.0337890625,0.0689453125,-0.97373046875,-0.00008908829534721131,0.000039691689484933065,24.105697251234897,1.9813453049372136,0,0,47.7616974703834,0,0,0,0,0.23901339929789325,-0.5523912780433773,-0.5041836919216188,0.1,1.7969604116763445,0.1,1,1,1,0,0,0,0,,
0.26572825000057926,1000,,,,-0.0568359375,0.01474609375,-0.96796875,-0.0003935632319223109,-0.000059982512449596737,24.104152210944257,2.0520688020224087,0,0,49.463360654466456,0,0,0,0,0.2454447324687825,-0.5580837391075826,-0.5042833661235533,0.38779296875,1.8373626288538016,0.05,1,1,1,0,0,0,0,,
0.78015025000046,1000,,,,-0.06728515625,0.031640625,-0.9728515625,-0.0003361854163581485,0.00006355236665936959,24.102485636643998,2.1184000583220297,0,0,51.05869589964214,0,0,0,0,0.24325953696173408,-0.5557395314314573,-0.5041598312444443,0.2896484375,1.8767337932430472,0.1,1,1,1,0,0,0,0,,
1.2822045000004583,1000,,,,-0.0625,0.0287109375,-0.9666015625,-0.00018012713641512692,-0.00040545583542554996,24.104463172414178,1.996751744713108,0,0,48.13061851416971,0,0,0,0,0.24043842883159655,-0.5534427799369483,-0.5046288394465295,0.19091796875,1.8983315755367003,0,1,1,1,0,0,0,0,,
1.8400172500004992,1000,,,,-0.0625,0.0291015625,-0.9662109375,-0.00006756786952072892,-0.0001635110778365756,24.104549327477624,1.969393790403076,0,0,47.47135002229626,0,0,0,0,0.23965810962865702,-0.5534250953670015,-0.5043868946889402,0.1150390625,1.9095674066402744,0.05,1,1,1,0,0,0,0,,
2.410440250000451,1000,,,,-0.0625,0.02939453125,-0.96669921875,-0.0001255838167757406,-0.0008133804964030378,24.10436972112435,1.9682314480414569,0,0,47.44297829734051,0,0,0,0,0.2396126317743948,-0.552849342510666,-0.5050367641075069,0.08134765625,1.9190785788752849,0.05,1,1,1,0,0,0,0,,
2.9555315000004603,1000,,,,-0.0625,0.02841796875,-0.96640625,-0.00006098582680372874,-0.0006440709617198282,24.104528869691986,1.9697642106287123,0,0,47.480237536961866,0,0,0,0,0.2397473607022862,-0.5536002778802107,-0.5048674545728236,0.06806640625,1.9271648228973248,0.1,1,1,1,0,0,0,0,,
3.5217470000002065,1000,,,,-0.0625,0.02919921875,-0.96669921875,-0.000054437455448462575,-0.0011936081657268449,24.10426272036875,1.9619081588399745,0,0,47.290349923400555,0,0,0,0,0.23962443687420762,-0.5534979631089936,-0.5054169917768304,0.06201171875,1.9330436803747666,0.05,1,1,1,0,0,0,0,,
4.088205500000482,1000,,,,-0.0625,0.028515625,-0.966796875,-0.00013823495269528897,0.0007728481163870871,24.104234592263264,1.9655215916982676,0,0,47.37739330819588,0,0,0,0,0.23908068344073322,-0.5520417800787814,-0.5034505354947166,0.0595703125,1.9380726705599887,0.1,1,1,1,0,0,0,0,,
4.647091500000516,1000,,,,-0.0625,0.02861328125,-0.9662109375,-0.00013943136130635297,0.0005877417442623045,24.10374018679911,1.9629965041691992,0,0,47.3155579596843,0,0,0,0,0.23927017595050598,-0.5522786961420276,-0.5036356418668415,0.05859375,1.9422704193996587,0,1,1,1,0,0,0,0,,
