Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0.22037275000000228,1000,,,,0,0.0458984375,-0.96650390625,-0.000020359809348923295,-0.0005793466435815634,21.84082466267099,1.9676431838208308,0,0,42.97492695069637,0,0,0,0,0.2430513025523456,-0.564041626376315,-0.4537880051901402,0.05859375,1.9698869942953672,0.15,1,1,1,0,0,0,0,,
0.2198410000000029,1000,,,,0,0.04619140625,-0.96572265625,0.000016587223343709543,0.0002730781540451339,21.879790529569284,1.966950582832436,0,0,43.03646784933835,0,0,0,0,0.24267813558806745,-0.5639552491627736,-0.4528852100091371,0.05859375,1.969481925744874,0.15,1,1,1,0,0,0,0,,
0.681822250000004,1000,,,,0,0.04619140625,-0.96572265625,-0.00009831920231965538,0.000300171058221605,21.871032164979773,1.9721268515923491,0,0,43.132453710869655,0,0,0,0,0.24267783614686742,-0.5631023971782045,-0.4528565161661164,0.05859375,1.969759545181634,0.05,1,1,1,0,0,0,0,,
1.1490705000000037,1000,,,,0,0.0462890625,-0.96552734375,-0.00004111603167703635,-0.00034721173579333435,21.857117378641327,1.9642988064906142,0,0,42.93390934899748,0,0,0,0,0.24252036108435263,-0.5633746892785021,-0.4535421532666891,0.05859375,1.9691843863940364,0.1,1,1,1,0,0,0,0,,
1.6152117500000027,1000,,,,0,0.04599609375,-0.9654296875,-0.000053788895616424686,-0.0006356979349074084,21.85825172842151,1.9671838000791868,0,0,42.99919357005662,0,0,0,0,0.24295061739504709,-0.5636963248096548,-0.45384768631907263,0.05859375,1.9687618605521542,0.05,1,1,1,0,0,0,0,,
2.077431500000003,1000,,,,0,0.04619140625,-0.96533203125,0.000005472394896488971,-0.0006284943888219115,21.85084932974162,1.964786182650969,0,0,42.93224674116165,0,0,0,0,0.24263728670787024,-0.5638333178715697,-0.4538400571103609,0.05859375,1.9682826226300498,0,1,1,1,0,0,0,0,,
2.5384792500000035,1000,,,,0.008203125,0.04306640625,-0.96162109375,0.0000697776539839808,0.00017191898209874327,21.839971199175913,2.003970413881546,0,0,43.766505222786044,0,0,0,0,0.2423000340419478,-0.5639846246692415,-0.4529923467480044,0.07705078125,1.9711212838317045,0.05,1,1,1,0,0,0,0,,
2.9991705000000026,1000,,,,0.01083984375,0.0396484375,-0.97275390625,-0.0000421650608861716,-0.00016900175220102947,21.843524342583013,2.077674035381503,0,0,45.38377676013081,0,0,0,0,0.24308593913425036,-0.5639133013895814,-0.4533534127292932,0.15830078125,1.9858557255220517,0.1,1,1,1,0,0,0,0,,
3.457898750000003,1000,,,,0.00849609375,0.03662109375,-0.97109375,-0.0001333339862839246,-0.0000892156300231395,21.835565250836368,2.0415153239873782,0,0,44.57756577438547,0,0,0,0,0.24337139144851228,-0.5635126327805567,-0.4532689119888012,0.1771484375,1.9926045790003681,0.05,1,1,1,0,0,0,0,,
3.9162915000000034,1000,,,,-0.006640625,0.04287109375,-0.98251953125,0.000007904688644758135,0.00022263080073041462,21.84757549510358,2.050869010319426,0,0,44.80653117594163,0,0,0,0,0.2428955184287275,-0.5641008379374763,-0.452938638332191,0.20244140625,2.0014069255997162,0.1,1,1,1,0,0,0,0,,
