Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
0.275326500000013,1000,,,,-0.05478515625,0.03330078125,-0.9650390625,0.0008528655621855574,-0.0011014888570228642,24.0866780756851,1.935432102616721,0,0,46.618100565387905,0,0,0,0,0.2399794083790184,-0.5616766159853145,-0.4995409938591293,0.07353515625,1.910902524119383,0,1,1,1,0,0,0,0,,
0.2828690000000876,1000,,,,-0.07998046875,0.02998046875,-0.97666015625,0.000886124558689697,-0.0009434694461352338,24.085377108091322,2.001571182962791,0,0,48.208577937503335,0,0,0,0,0.2400847797930094,-0.5621102821041077,-0.49938297444824187,0.1658203125,1.9253741008848357,0,1,1,1,0,0,0,0,,
0.8533769999999086,1000,,,,-0.0677734375,0.03203125,-0.97578125,0.0008519852475359994,-0.0006203042717425666,24.08369291935361,2.049109677973783,0,0,49.35009168571686,0,0,0,0,0.2395830629845081,-0.5611509726080264,-0.4990598092738491,0.216796875,1.944732584706537,0.1,1,1,1,0,0,0,0,,
1.3571114999999758,1000,,,,-0.0625,0.02939453125,-0.96669921875,0.0007444232305645392,0.00015081999539725554,24.08675800564082,1.9254110376655234,0,0,46.37690808174408,0,0,0,0,0.23988730020280497,-0.5605911512105015,-0.4982886850067095,0.1529296875,1.9445931652238582,0.05,1,1,1,0,0,0,0,,
1.9116507499999364,1000,,,,-0.0625,0.029296875,-0.96630859375,0.0009397162778038952,-0.0004231490472297622,24.08647256405011,1.9074048298093804,0,0,45.94265442230853,0,0,0,0,0.23919977204237072,-0.5614310192104932,-0.4988626540493364,0.09892578125,1.938500411803081,0.05,1,1,1,0,0,0,0,,
2.507667250000033,1000,,,,-0.0625,0.02890625,-0.96630859375,0.0008199394753716617,-0.0006202297520876698,24.08657557571012,1.9088608812962953,0,0,45.97792221053597,0,0,0,0,0.23966630252410445,-0.5609745164040929,-0.4990597347541943,0.07431640625,1.9333774248511293,0,1,1,1,0,0,0,0,,
3.0658717500001655,1000,,,,-0.0625,0.0291015625,-0.96650390625,0.000867605418242994,-0.00032812111250468955,24.086980834185624,1.908870276666437,0,0,45.978921969621396,0,0,0,0,0.23966941208473455,-0.5614028025331748,-0.4987676261146114,0.0646484375,1.929475003334741,0.05,1,1,1,0,0,0,0,,
3.6144880000001747,1000,,,,-0.0625,0.0291015625,-0.96640625,0.0007247788718515238,-0.0005369622081323633,24.087234459168435,1.9095361916800822,0,0,45.9954459403012,0,0,0,0,0.24047514129055889,-0.5611843074971476,-0.4989764672102389,0.0609375,1.926346860097872,0,1,1,1,0,0,0,0,,
4.1240945000001235,1000,,,,-0.0625,0.02900390625,-0.9666015625,0.0010529197147822547,-0.000014486955055806328,24.087517262548964,1.910822753887007,0,0,46.02697621501558,0,0,0,0,0.23884691129339153,-0.5619775242548749,-0.49845399195716233,0.0587890625,1.9239579949352568,0.05,1,1,1,0,0,0,0,,
4.62259499999988,1000,,,,-0.0625,0.029296875,-0.96689453125,0.0009950865837683738,-0.00014765818998699055,24.08697793692531,1.9128117443553752,0,0,46.073854319109486,0,0,0,0,0.2386903797615429,-0.5612583114777531,-0.4985871631920936,0.05859375,1.9223206961382608,0.05,1,1,1,0,0,0,0,,
