Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
1.258358549999353,1000,,,,-0.06234375,0.02865234375,-0.96638671875,-0.00015123991072267239,0.0007267274498307064,24.084160022797764,1.9244719363347997,0,0,46.34928980269706,0,0,0,0,0.24131790498113548,-0.5525255266774582,-0.5034795206811851,0.05880859375,1.9371029566862845,0.04,1,1,1,0,0,0,0,,
1.3115131500008517,1050,,,,-0.0625,0.02869140625,-0.9665625,-0.00005046505262744489,0.001103536585630378,24.083743168154093,1.9312929408972146,0,0,46.51276330745003,0,0,0,0,0.2410566661693775,-0.5530811184420562,-0.5031027115453852,0.060546875,1.9328854423926836,0.04,1,1,1,0,0,0,0,,
6.9935868000008545,1088.8888888888903,,,,-0.06302734375,0.03125,-0.97642578125,0.0008420533827584346,0.00760064713964325,24.08289240468703,2.002971836023668,2518,0,48.237355100231504,0.22206549579659543,0.4603552312410265,0.03538241911007675,0.0001575716537712024,0.2376356364058908,-0.5565550393045684,-0.4966056009913722,0.09392578125,1.9809780410616116,0.06,1,1,1,0,0,0,0,,
12.61822335000086,1127.77777777778,,,,-0.0666796875,0.03234375,-0.9730859375,0.002406166439960736,0.022999878233758063,24.079962189478646,2.108273945732777,4345,0,50.76715720928815,1.0949694191743724,2.156852737981765,0.0212252917151007,0.0004530444222110989,0.23165056335161147,-0.5626562911480366,-0.48120636989725823,0.10853515625,2.0712249310981985,0.04,1,1,1,0,0,0,0,,
18.07960310000084,1166.666666666668,,,,-0.06734375,0.03490234375,-0.97576171875,0.0046030720822843865,0.04580820732029159,24.077102660137193,2.270570252919579,6074,0,54.66875147825859,2.9276414779579287,5.355176506778149,0.01565688053327428,0.0008379257191515596,0.22348129071110764,-0.5715357883816972,-0.45839804081072416,0.4759765625,2.213229773606689,0.05,1,1,1,0,0,0,0,,
23.793553050000774,1205.5555555555582,,,,-0.07056640625,0.0353515625,-0.97560546875,0.007667644012979845,0.07766126528192795,24.072252096666045,2.5003320388583377,7778,0,60.188623009093455,6.245686041544443,10.376963220309953,0.012447634397533497,0.0012903101977333957,0.21213752887348572,-0.5839901189873359,-0.42654498284908776,0.2870703125,2.4200207998643317,0.04,1,1,1,0,0,0,0,,
29.30333005000088,1244.4444444444418,,,,-0.06935546875,0.0378515625,-0.976171875,0.01149437316954152,0.11700886964899666,24.06611353613097,2.819371110559311,9420,0,67.85131707001057,11.338550491514836,16.711336451408844,0.010323036723716698,0.0017245130177439667,0.1966987327582745,-0.5978776060085803,-0.3871973784820188,0.26587890625,2.7053183008647115,0.09,1,1,1,0,0,0,0,,
34.75846945000083,1283.3333333333314,,,,-0.0720703125,0.039609375,-0.97318359375,0.016090677940731275,0.16434682712488224,24.057940481614537,3.244352969359004,11047,0,78.05245323350205,18.614540116990526,23.848879944648,0.00883193752189876,0.002105620209627469,0.17883728555762574,-0.6154491711058996,-0.3398594210061332,0.178515625,3.091935443656981,0.07,1,1,1,0,0,0,0,,
40.29053010000091,1322.22222222222,,,,-0.07146484375,0.030390625,-0.98185546875,0.02115583122811924,0.21993438078772268,24.048378504865124,3.785236681719758,12669,0,91.02879910306952,28.06846169945498,30.834512729322157,0.007837132865271008,0.0024161279511010726,0.15864354851960985,-0.6341464169343909,-0.28427186734329224,0.22234375,3.581544990430456,0.09,1,1,1,0,0,0,0,,
45.87837940000081,1361.1111111111104,,,,-0.08642578125,0.02796875,-0.97900390625,0.02680411892882726,0.27470559451370447,24.036644296441178,4.3866712346846235,14132,0,105.44085194510726,39.66773070706868,37.62112844066541,0.006925711851650846,0.002605355142213641,0.13712169507380176,-0.6562983906070265,-0.22950065361731106,0.8627734375,4.166939088542799,0.09,1,1,1,0,0,0,0,,
51.776515600000906,1400,,,,-0.0580859375,0.0323046875,-0.9799609375,0.03323443586629612,0.34215537996700773,24.0232177424387,5.195995667402484,15706,0,124.82452812344269,54.66104734543815,43.79066748052137,0.006260271608443023,0.002741134875678122,0.11119780325071307,-0.6796592922455319,-0.16205086816400813,0.53263671875,4.914790337843133,0.03,1,1,1,0,0,0,0,,
